Wavelength0,Intensity0,Wavelength1,Intensity1,Wavelength2,Intensity2,Wavelength3,Intensity3,Wavelength4,Intensity4,Wavelength5,Intensity5,Wavelength6,Intensity6,Wavelength7,Intensity7,Wavelength8,Intensity8,Wavelength9,Intensity9,Wavelength10,Intensity10,Wavelength11,Intensity11,Wavelength12,Intensity12,Wavelength13,Intensity13,Wavelength14,Intensity14,Wavelength15,Intensity15,Wavelength16,Intensity16,Wavelength17,Intensity17,Wavelength18,Intensity18,Wavelength19,Intensity19,Wavelength20,Intensity20,Wavelength21,Intensity21,Wavelength22,Intensity22,Wavelength23,Intensity23,Wavelength24,Intensity24,Wavelength25,Intensity25,Wavelength26,Intensity26,Wavelength27,Intensity27,Wavelength28,Intensity28,Wavelength29,Intensity29
1564.2,-81.113,1564.2,-83.963,1564.2,-79.576,1564.2,-81.709,1564.2,-84.14,1564.2,-76.441,1564.2,-82.354,1564.2,-79.775,1564.2,-81.844,1564.2,-84.904,1564.2,-80.613,1564.2,-80.421,1564.2,-82.227,1564.2,-83.866,1564.2,-82.727,1564.2,-80.8,1564.2,-84.178,1564.2,-78.453,1564.2,-81.936,1564.2,-79.01,1564.2,-82.025,1564.2,-80.325,1564.2,-80.451,1564.2,-84.242,1564.2,-81.345,1564.2,-79.417,1564.2,-79.317,1564.2,-83.266,1564.2,-79.398,1564.2,-83.717
1564.35,-79.735,1564.35,-80.841,1564.35,-80.913,1564.35,-81.687,1564.35,-83.541,1564.35,-74.208,1564.35,-82.465,1564.35,-80.641,1564.35,-80.696,1564.35,-80.848,1564.35,-81.633,1564.35,-80.59,1564.35,-79.918,1564.35,-80.492,1564.35,-81.49,1564.35,-81.277,1564.35,-80.776,1564.35,-82.085,1564.35,-83.527,1564.35,-82.492,1564.35,-80.266,1564.35,-81.226,1564.35,-80.158,1564.35,-80.677,1564.35,-81.227,1564.35,-82.352,1564.35,-80.993,1564.35,-79.382,1564.35,-82.241,1564.35,-79.983
1564.5,-82.078,1564.5,-81.973,1564.5,-79.213,1564.5,-80.484,1564.5,-82.978,1564.5,-210.0,1564.5,-84.047,1564.5,-78.962,1564.5,-84.03,1564.5,-82.366,1564.5,-81.623,1564.5,-82.701,1564.5,-80.199,1564.5,-80.752,1564.5,-83.167,1564.5,-83.977,1564.5,-80.948,1564.5,-84.539,1564.5,-82.64,1564.5,-77.678,1564.5,-79.488,1564.5,-81.571,1564.5,-81.432,1564.5,-82.894,1564.5,-81.66,1564.5,-81.435,1564.5,-80.492,1564.5,-102.672,1564.5,-81.872,1564.5,-81.241
1564.65,-79.653,1564.65,-80.177,1564.65,-79.295,1564.65,-80.919,1564.65,-83.314,1564.65,-71.197,1564.65,-81.365,1564.65,-80.985,1564.65,-80.559,1564.65,-80.295,1564.65,-83.962,1564.65,-81.867,1564.65,-81.109,1564.65,-83.572,1564.65,-80.854,1564.65,-84.63,1564.65,-84.675,1564.65,-80.474,1564.65,-84.582,1564.65,-85.26,1564.65,-84.268,1564.65,-80.358,1564.65,-81.218,1564.65,-79.099,1564.65,-79.907,1564.65,-80.87,1564.65,-81.67,1564.65,-80.501,1564.65,-78.649,1564.65,-80.781
1564.8,-82.444,1564.8,-79.504,1564.8,-78.798,1564.8,-81.136,1564.8,-81.105,1564.8,-70.272,1564.8,-80.982,1564.8,-81.676,1564.8,-81.432,1564.8,-95.724,1564.8,-87.053,1564.8,-81.602,1564.8,-80.518,1564.8,-82.405,1564.8,-89.234,1564.8,-80.074,1564.8,-83.841,1564.8,-80.363,1564.8,-82.782,1564.8,-79.7,1564.8,-80.942,1564.8,-81.43,1564.8,-80.248,1564.8,-82.123,1564.8,-81.457,1564.8,-81.749,1564.8,-79.066,1564.8,-79.593,1564.8,-84.636,1564.8,-80.261
1564.95,-81.539,1564.95,-80.706,1564.95,-81.353,1564.95,-84.244,1564.95,-80.021,1564.95,-78.756,1564.95,-78.063,1564.95,-82.72,1564.95,-85.593,1564.95,-81.692,1564.95,-80.768,1564.95,-83.951,1564.95,-80.769,1564.95,-80.841,1564.95,-81.268,1564.95,-82.357,1564.95,-81.691,1564.95,-81.498,1564.95,-79.84,1564.95,-82.062,1564.95,-81.304,1564.95,-80.435,1564.95,-80.919,1564.95,-81.848,1564.95,-79.274,1564.95,-79.973,1564.95,-80.271,1564.95,-81.439,1564.95,-83.545,1564.95,-81.2
1565.1,-81.829,1565.1,-81.745,1565.1,-79.926,1565.1,-85.954,1565.1,-79.236,1565.1,-74.88,1565.1,-79.843,1565.1,-80.787,1565.1,-83.786,1565.1,-82.875,1565.1,-79.007,1565.1,-83.116,1565.1,-210.0,1565.1,-90.997,1565.1,-81.638,1565.1,-81.675,1565.1,-79.766,1565.1,-80.217,1565.1,-80.768,1565.1,-80.475,1565.1,-81.426,1565.1,-80.655,1565.1,-78.619,1565.1,-80.73,1565.1,-85.041,1565.1,-84.611,1565.1,-80.431,1565.1,-79.788,1565.1,-81.303,1565.1,-80.549
1565.25,-83.013,1565.25,-78.719,1565.25,-80.727,1565.25,-82.689,1565.25,-81.581,1565.25,-79.156,1565.25,-82.258,1565.25,-84.437,1565.25,-82.385,1565.25,-84.145,1565.25,-81.356,1565.25,-82.206,1565.25,-80.915,1565.25,-79.577,1565.25,-80.733,1565.25,-81.909,1565.25,-87.662,1565.25,-81.406,1565.25,-85.045,1565.25,-84.937,1565.25,-80.811,1565.25,-80.712,1565.25,-80.049,1565.25,-76.849,1565.25,-79.195,1565.25,-79.905,1565.25,-80.783,1565.25,-80.533,1565.25,-79.942,1565.25,-80.928
1565.4,-81.748,1565.4,-83.312,1565.4,-82.475,1565.4,-84.687,1565.4,-85.085,1565.4,-74.386,1565.4,-80.293,1565.4,-80.672,1565.4,-82.64,1565.4,-81.819,1565.4,-83.702,1565.4,-83.102,1565.4,-79.039,1565.4,-81.94,1565.4,-81.775,1565.4,-81.257,1565.4,-87.326,1565.4,-81.666,1565.4,-81.968,1565.4,-80.744,1565.4,-82.294,1565.4,-80.319,1565.4,-78.788,1565.4,-78.787,1565.4,-82.778,1565.4,-82.602,1565.4,-79.67,1565.4,-80.518,1565.4,-82.979,1565.4,-81.403
1565.55,-80.357,1565.55,-85.544,1565.55,-83.726,1565.55,-86.39,1565.55,-79.631,1565.55,-71.328,1565.55,-80.102,1565.55,-81.377,1565.55,-80.358,1565.55,-84.814,1565.55,-81.406,1565.55,-80.811,1565.55,-82.104,1565.55,-82.959,1565.55,-81.883,1565.55,-84.063,1565.55,-83.714,1565.55,-79.455,1565.55,-80.771,1565.55,-81.6,1565.55,-79.302,1565.55,-79.383,1565.55,-80.281,1565.55,-94.863,1565.55,-80.948,1565.55,-80.121,1565.55,-78.912,1565.55,-81.918,1565.55,-79.309,1565.55,-78.769
1565.7,-80.435,1565.7,-84.29,1565.7,-78.526,1565.7,-80.167,1565.7,-82.481,1565.7,-69.112,1565.7,-83.306,1565.7,-81.107,1565.7,-85.743,1565.7,-79.908,1565.7,-82.97,1565.7,-80.979,1565.7,-79.166,1565.7,-84.341,1565.7,-82.512,1565.7,-79.577,1565.7,-210.0,1565.7,-83.053,1565.7,-79.814,1565.7,-83.145,1565.7,-80.735,1565.7,-85.495,1565.7,-80.026,1565.7,-79.429,1565.7,-79.588,1565.7,-79.091,1565.7,-84.099,1565.7,-81.573,1565.7,-83.708,1565.7,-81.482
1565.85,-80.026,1565.85,-79.203,1565.85,-78.312,1565.85,-82.014,1565.85,-82.152,1565.85,-210.0,1565.85,-78.888,1565.85,-79.693,1565.85,-81.727,1565.85,-82.538,1565.85,-80.404,1565.85,-81.474,1565.85,-87.288,1565.85,-84.943,1565.85,-88.264,1565.85,-81.5,1565.85,-80.261,1565.85,-83.382,1565.85,-79.734,1565.85,-78.553,1565.85,-83.341,1565.85,-78.87,1565.85,-84.057,1565.85,-79.685,1565.85,-81.331,1565.85,-87.011,1565.85,-79.909,1565.85,-80.761,1565.85,-81.779,1565.85,-80.027
1566.0,-80.663,1566.0,-82.511,1566.0,-79.274,1566.0,-210.0,1566.0,-78.821,1566.0,-210.0,1566.0,-80.506,1566.0,-83.56,1566.0,-86.294,1566.0,-80.397,1566.0,-80.723,1566.0,-78.337,1566.0,-81.066,1566.0,-80.707,1566.0,-79.726,1566.0,-85.607,1566.0,-80.459,1566.0,-80.557,1566.0,-81.179,1566.0,-84.169,1566.0,-81.237,1566.0,-83.478,1566.0,-78.463,1566.0,-80.69,1566.0,-78.037,1566.0,-81.769,1566.0,-82.834,1566.0,-81.42,1566.0,-80.296,1566.0,-81.18
1566.15,-81.266,1566.15,-83.09,1566.15,-82.02,1566.15,-82.42,1566.15,-82.253,1566.15,-210.0,1566.15,-80.012,1566.15,-78.887,1566.15,-79.314,1566.15,-82.92,1566.15,-80.445,1566.15,-78.754,1566.15,-82.104,1566.15,-82.965,1566.15,-81.109,1566.15,-80.945,1566.15,-210.0,1566.15,-82.37,1566.15,-80.317,1566.15,-80.526,1566.15,-80.622,1566.15,-80.574,1566.15,-78.653,1566.15,-81.491,1566.15,-78.75,1566.15,-81.318,1566.15,-79.579,1566.15,-80.58,1566.15,-84.072,1566.15,-80.123
1566.3,-91.354,1566.3,-82.725,1566.3,-79.423,1566.3,-79.731,1566.3,-83.378,1566.3,-68.255,1566.3,-79.06,1566.3,-81.763,1566.3,-88.223,1566.3,-82.963,1566.3,-93.302,1566.3,-82.374,1566.3,-80.226,1566.3,-79.272,1566.3,-81.891,1566.3,-81.005,1566.3,-79.677,1566.3,-79.478,1566.3,-81.623,1566.3,-80.206,1566.3,-80.443,1566.3,-81.031,1566.3,-80.599,1566.3,-81.468,1566.3,-83.706,1566.3,-80.261,1566.3,-79.53,1566.3,-78.751,1566.3,-79.243,1566.3,-80.708
1566.45,-81.559,1566.45,-82.84,1566.45,-80.991,1566.45,-82.63,1566.45,-81.973,1566.45,-73.815,1566.45,-80.706,1566.45,-81.731,1566.45,-82.343,1566.45,-86.65,1566.45,-78.969,1566.45,-82.661,1566.45,-82.47,1566.45,-78.923,1566.45,-81.541,1566.45,-82.015,1566.45,-79.928,1566.45,-79.714,1566.45,-80.722,1566.45,-78.997,1566.45,-83.491,1566.45,-85.373,1566.45,-78.868,1566.45,-79.788,1566.45,-82.36,1566.45,-80.352,1566.45,-79.566,1566.45,-83.414,1566.45,-82.285,1566.45,-81.013
1566.6,-83.027,1566.6,-80.726,1566.6,-79.113,1566.6,-81.417,1566.6,-84.569,1566.6,-75.719,1566.6,-86.742,1566.6,-84.14,1566.6,-84.444,1566.6,-210.0,1566.6,-81.929,1566.6,-81.506,1566.6,-79.971,1566.6,-80.184,1566.6,-80.726,1566.6,-81.026,1566.6,-82.819,1566.6,-81.112,1566.6,-83.894,1566.6,-80.232,1566.6,-78.799,1566.6,-81.133,1566.6,-79.573,1566.6,-79.062,1566.6,-80.085,1566.6,-80.661,1566.6,-81.933,1566.6,-82.529,1566.6,-80.324,1566.6,-80.915
1566.75,-83.905,1566.75,-79.196,1566.75,-80.223,1566.75,-80.787,1566.75,-85.908,1566.75,-210.0,1566.75,-81.372,1566.75,-80.136,1566.75,-83.903,1566.75,-81.581,1566.75,-82.397,1566.75,-81.508,1566.75,-86.677,1566.75,-80.965,1566.75,-79.55,1566.75,-82.571,1566.75,-81.341,1566.75,-79.977,1566.75,-79.955,1566.75,-79.768,1566.75,-79.919,1566.75,-78.64,1566.75,-80.099,1566.75,-80.269,1566.75,-81.768,1566.75,-81.733,1566.75,-82.054,1566.75,-80.066,1566.75,-78.859,1566.75,-79.717
1566.9,-79.144,1566.9,-81.674,1566.9,-81.688,1566.9,-82.725,1566.9,-83.437,1566.9,-210.0,1566.9,-83.355,1566.9,-81.716,1566.9,-80.896,1566.9,-80.33,1566.9,-79.348,1566.9,-80.358,1566.9,-82.882,1566.9,-84.963,1566.9,-81.646,1566.9,-82.448,1566.9,-80.476,1566.9,-79.897,1566.9,-80.33,1566.9,-80.434,1566.9,-81.25,1566.9,-81.069,1566.9,-80.1,1566.9,-79.281,1566.9,-81.137,1566.9,-79.822,1566.9,-78.565,1566.9,-80.329,1566.9,-82.378,1566.9,-86.372
1567.05,-84.76,1567.05,-80.41,1567.05,-80.083,1567.05,-81.199,1567.05,-83.527,1567.05,-74.034,1567.05,-82.528,1567.05,-79.591,1567.05,-81.178,1567.05,-84.002,1567.05,-81.508,1567.05,-83.001,1567.05,-78.976,1567.05,-80.42,1567.05,-84.795,1567.05,-80.285,1567.05,-82.027,1567.05,-85.189,1567.05,-85.543,1567.05,-81.385,1567.05,-80.127,1567.05,-80.734,1567.05,-83.465,1567.05,-83.156,1567.05,-82.756,1567.05,-80.632,1567.05,-88.486,1567.05,-79.471,1567.05,-81.46,1567.05,-79.257
1567.2,-79.685,1567.2,-82.189,1567.2,-78.265,1567.2,-83.629,1567.2,-81.791,1567.2,-210.0,1567.2,-77.526,1567.2,-83.867,1567.2,-82.222,1567.2,-81.094,1567.2,-79.155,1567.2,-87.647,1567.2,-82.812,1567.2,-83.195,1567.2,-80.753,1567.2,-82.554,1567.2,-80.669,1567.2,-80.014,1567.2,-79.394,1567.2,-80.237,1567.2,-80.655,1567.2,-84.089,1567.2,-78.76,1567.2,-79.784,1567.2,-80.575,1567.2,-81.229,1567.2,-83.473,1567.2,-81.482,1567.2,-79.864,1567.2,-83.967
1567.35,-80.338,1567.35,-80.672,1567.35,-81.059,1567.35,-85.525,1567.35,-79.791,1567.35,-69.213,1567.35,-83.736,1567.35,-79.014,1567.35,-84.07,1567.35,-81.826,1567.35,-84.86,1567.35,-81.082,1567.35,-86.837,1567.35,-80.268,1567.35,-80.359,1567.35,-80.896,1567.35,-83.396,1567.35,-79.836,1567.35,-79.552,1567.35,-81.178,1567.35,-79.931,1567.35,-82.675,1567.35,-81.231,1567.35,-82.134,1567.35,-80.209,1567.35,-79.388,1567.35,-80.259,1567.35,-80.93,1567.35,-80.51,1567.35,-81.633
1567.5,-79.543,1567.5,-81.614,1567.5,-78.983,1567.5,-82.068,1567.5,-81.445,1567.5,-210.0,1567.5,-80.154,1567.5,-79.931,1567.5,-82.265,1567.5,-86.77,1567.5,-83.027,1567.5,-79.615,1567.5,-80.335,1567.5,-79.146,1567.5,-80.816,1567.5,-84.956,1567.5,-81.09,1567.5,-79.599,1567.5,-80.321,1567.5,-82.66,1567.5,-80.592,1567.5,-78.993,1567.5,-78.483,1567.5,-81.091,1567.5,-81.41,1567.5,-86.153,1567.5,-79.123,1567.5,-83.496,1567.5,-79.657,1567.5,-81.072
1567.65,-80.412,1567.65,-80.975,1567.65,-79.764,1567.65,-80.536,1567.65,-88.239,1567.65,-210.0,1567.65,-79.317,1567.65,-80.596,1567.65,-82.29,1567.65,-82.518,1567.65,-81.145,1567.65,-79.412,1567.65,-83.708,1567.65,-86.91,1567.65,-82.447,1567.65,-81.064,1567.65,-81.906,1567.65,-80.902,1567.65,-92.012,1567.65,-80.883,1567.65,-86.713,1567.65,-82.004,1567.65,-80.574,1567.65,-78.672,1567.65,-80.133,1567.65,-80.649,1567.65,-80.83,1567.65,-80.551,1567.65,-79.51,1567.65,-81.124
1567.8,-80.542,1567.8,-84.143,1567.8,-79.364,1567.8,-80.718,1567.8,-81.354,1567.8,-210.0,1567.8,-79.647,1567.8,-85.939,1567.8,-80.495,1567.8,-85.227,1567.8,-83.969,1567.8,-79.848,1567.8,-210.0,1567.8,-79.886,1567.8,-81.348,1567.8,-82.486,1567.8,-84.099,1567.8,-78.533,1567.8,-80.178,1567.8,-81.558,1567.8,-79.498,1567.8,-79.887,1567.8,-78.567,1567.8,-83.405,1567.8,-80.008,1567.8,-81.831,1567.8,-79.916,1567.8,-80.249,1567.8,-81.216,1567.8,-81.192
1567.95,-80.486,1567.95,-80.719,1567.95,-78.814,1567.95,-80.473,1567.95,-89.415,1567.95,-210.0,1567.95,-83.223,1567.95,-79.63,1567.95,-82.917,1567.95,-82.907,1567.95,-82.379,1567.95,-86.375,1567.95,-80.987,1567.95,-82.434,1567.95,-80.914,1567.95,-80.606,1567.95,-79.95,1567.95,-80.074,1567.95,-90.303,1567.95,-80.066,1567.95,-81.129,1567.95,-80.534,1567.95,-81.252,1567.95,-79.545,1567.95,-78.812,1567.95,-78.822,1567.95,-81.644,1567.95,-81.606,1567.95,-79.529,1567.95,-81.873
1568.1,-90.647,1568.1,-83.024,1568.1,-80.538,1568.1,-82.195,1568.1,-81.006,1568.1,-210.0,1568.1,-79.757,1568.1,-90.364,1568.1,-84.403,1568.1,-84.818,1568.1,-81.788,1568.1,-85.673,1568.1,-79.082,1568.1,-82.672,1568.1,-81.683,1568.1,-89.477,1568.1,-82.698,1568.1,-79.892,1568.1,-80.087,1568.1,-82.643,1568.1,-83.427,1568.1,-80.486,1568.1,-79.088,1568.1,-81.982,1568.1,-81.069,1568.1,-79.001,1568.1,-79.09,1568.1,-83.557,1568.1,-83.274,1568.1,-80.309
1568.25,-84.244,1568.25,-80.386,1568.25,-83.756,1568.25,-80.763,1568.25,-79.816,1568.25,-210.0,1568.25,-83.35,1568.25,-81.461,1568.25,-82.024,1568.25,-80.136,1568.25,-81.015,1568.25,-78.918,1568.25,-84.729,1568.25,-79.979,1568.25,-82.039,1568.25,-84.75,1568.25,-81.498,1568.25,-81.143,1568.25,-78.252,1568.25,-79.84,1568.25,-81.701,1568.25,-82.368,1568.25,-79.175,1568.25,-81.868,1568.25,-80.384,1568.25,-82.459,1568.25,-80.068,1568.25,-80.242,1568.25,-79.455,1568.25,-81.269
1568.4,-82.105,1568.4,-82.287,1568.4,-81.001,1568.4,-82.898,1568.4,-81.985,1568.4,-71.911,1568.4,-79.765,1568.4,-79.16,1568.4,-83.546,1568.4,-87.964,1568.4,-81.377,1568.4,-80.294,1568.4,-79.868,1568.4,-85.132,1568.4,-79.74,1568.4,-78.342,1568.4,-79.339,1568.4,-82.159,1568.4,-84.281,1568.4,-80.224,1568.4,-80.956,1568.4,-81.177,1568.4,-79.238,1568.4,-79.649,1568.4,-82.404,1568.4,-79.257,1568.4,-80.328,1568.4,-80.458,1568.4,-80.058,1568.4,-79.661
1568.55,-78.353,1568.55,-82.262,1568.55,-79.838,1568.55,-80.646,1568.55,-81.071,1568.55,-210.0,1568.55,-81.597,1568.55,-82.85,1568.55,-82.694,1568.55,-78.334,1568.55,-80.079,1568.55,-80.989,1568.55,-83.423,1568.55,-80.662,1568.55,-80.444,1568.55,-79.698,1568.55,-80.995,1568.55,-78.118,1568.55,-80.845,1568.55,-81.606,1568.55,-84.614,1568.55,-82.092,1568.55,-82.04,1568.55,-83.261,1568.55,-80.21,1568.55,-80.966,1568.55,-80.263,1568.55,-80.585,1568.55,-80.408,1568.55,-81.518
1568.7,-80.387,1568.7,-80.463,1568.7,-78.7,1568.7,-81.989,1568.7,-81.764,1568.7,-210.0,1568.7,-80.116,1568.7,-79.617,1568.7,-81.312,1568.7,-82.251,1568.7,-79.232,1568.7,-80.856,1568.7,-84.27,1568.7,-83.283,1568.7,-80.172,1568.7,-80.331,1568.7,-79.41,1568.7,-80.765,1568.7,-79.337,1568.7,-81.04,1568.7,-81.737,1568.7,-80.846,1568.7,-82.706,1568.7,-78.926,1568.7,-81.694,1568.7,-81.406,1568.7,-78.206,1568.7,-80.565,1568.7,-80.959,1568.7,-81.864
1568.85,-80.097,1568.85,-81.363,1568.85,-79.1,1568.85,-80.546,1568.85,-79.261,1568.85,-210.0,1568.85,-79.587,1568.85,-80.528,1568.85,-78.905,1568.85,-84.06,1568.85,-82.048,1568.85,-82.442,1568.85,-80.8,1568.85,-82.045,1568.85,-80.649,1568.85,-84.93,1568.85,-81.278,1568.85,-80.151,1568.85,-84.566,1568.85,-81.814,1568.85,-80.146,1568.85,-79.869,1568.85,-78.234,1568.85,-80.341,1568.85,-81.282,1568.85,-85.446,1568.85,-80.984,1568.85,-80.389,1568.85,-80.401,1568.85,-82.107
1569.0,-79.408,1569.0,-82.806,1569.0,-78.284,1569.0,-95.099,1569.0,-80.58,1569.0,-210.0,1569.0,-86.15,1569.0,-78.895,1569.0,-79.906,1569.0,-88.708,1569.0,-80.374,1569.0,-80.692,1569.0,-85.376,1569.0,-81.263,1569.0,-82.138,1569.0,-81.403,1569.0,-81.416,1569.0,-82.853,1569.0,-80.694,1569.0,-81.919,1569.0,-79.063,1569.0,-79.064,1569.0,-79.104,1569.0,-81.505,1569.0,-79.372,1569.0,-81.998,1569.0,-81.46,1569.0,-81.98,1569.0,-82.875,1569.0,-79.75
1569.15,-82.613,1569.15,-81.718,1569.15,-80.515,1569.15,-81.89,1569.15,-80.378,1569.15,-210.0,1569.15,-81.06,1569.15,-81.486,1569.15,-82.862,1569.15,-81.352,1569.15,-86.661,1569.15,-80.915,1569.15,-83.048,1569.15,-80.333,1569.15,-81.604,1569.15,-82.79,1569.15,-84.96,1569.15,-80.055,1569.15,-81.02,1569.15,-80.118,1569.15,-81.139,1569.15,-82.413,1569.15,-84.004,1569.15,-78.007,1569.15,-78.896,1569.15,-80.441,1569.15,-80.919,1569.15,-79.449,1569.15,-80.201,1569.15,-80.36
1569.3,-78.404,1569.3,-81.451,1569.3,-79.243,1569.3,-82.431,1569.3,-80.714,1569.3,-69.205,1569.3,-78.72,1569.3,-83.439,1569.3,-83.262,1569.3,-80.497,1569.3,-79.082,1569.3,-80.903,1569.3,-79.322,1569.3,-80.079,1569.3,-210.0,1569.3,-81.651,1569.3,-80.723,1569.3,-79.702,1569.3,-83.844,1569.3,-79.482,1569.3,-80.368,1569.3,-81.388,1569.3,-83.213,1569.3,-80.546,1569.3,-80.016,1569.3,-80.095,1569.3,-80.209,1569.3,-82.862,1569.3,-80.379,1569.3,-79.621
1569.45,-86.058,1569.45,-79.484,1569.45,-79.806,1569.45,-83.903,1569.45,-79.808,1569.45,-210.0,1569.45,-82.507,1569.45,-81.065,1569.45,-85.572,1569.45,-81.185,1569.45,-80.897,1569.45,-78.847,1569.45,-83.133,1569.45,-83.335,1569.45,-80.788,1569.45,-82.78,1569.45,-81.931,1569.45,-79.854,1569.45,-79.502,1569.45,-87.322,1569.45,-83.697,1569.45,-80.893,1569.45,-81.401,1569.45,-83.235,1569.45,-81.806,1569.45,-80.498,1569.45,-79.999,1569.45,-82.51,1569.45,-79.07,1569.45,-80.954
1569.6,-81.062,1569.6,-82.445,1569.6,-80.07,1569.6,-82.8,1569.6,-80.163,1569.6,-210.0,1569.6,-81.079,1569.6,-82.782,1569.6,-81.175,1569.6,-79.12,1569.6,-82.215,1569.6,-82.938,1569.6,-83.269,1569.6,-81.654,1569.6,-79.998,1569.6,-80.687,1569.6,-80.087,1569.6,-83.801,1569.6,-80.72,1569.6,-78.663,1569.6,-80.712,1569.6,-79.507,1569.6,-79.157,1569.6,-79.005,1569.6,-81.351,1569.6,-80.879,1569.6,-79.248,1569.6,-80.201,1569.6,-80.579,1569.6,-81.767
1569.75,-79.24,1569.75,-81.547,1569.75,-78.951,1569.75,-81.284,1569.75,-84.747,1569.75,-73.652,1569.75,-79.879,1569.75,-78.716,1569.75,-82.283,1569.75,-83.585,1569.75,-81.664,1569.75,-83.45,1569.75,-83.575,1569.75,-83.722,1569.75,-81.292,1569.75,-80.373,1569.75,-81.144,1569.75,-81.196,1569.75,-86.369,1569.75,-83.924,1569.75,-82.506,1569.75,-88.056,1569.75,-80.52,1569.75,-82.36,1569.75,-79.892,1569.75,-81.794,1569.75,-82.851,1569.75,-79.718,1569.75,-84.537,1569.75,-79.81
1569.9,-80.194,1569.9,-80.16,1569.9,-78.791,1569.9,-81.631,1569.9,-79.314,1569.9,-210.0,1569.9,-82.375,1569.9,-79.815,1569.9,-82.421,1569.9,-82.071,1569.9,-87.04,1569.9,-79.871,1569.9,-79.285,1569.9,-80.578,1569.9,-81.75,1569.9,-84.103,1569.9,-85.534,1569.9,-79.764,1569.9,-80.434,1569.9,-79.297,1569.9,-81.909,1569.9,-84.16,1569.9,-78.235,1569.9,-80.796,1569.9,-83.348,1569.9,-79.204,1569.9,-80.159,1569.9,-81.142,1569.9,-82.707,1569.9,-80.292
1570.05,-80.823,1570.05,-78.673,1570.05,-78.845,1570.05,-80.684,1570.05,-81.116,1570.05,-67.833,1570.05,-79.008,1570.05,-83.082,1570.05,-82.692,1570.05,-82.648,1570.05,-81.196,1570.05,-81.491,1570.05,-82.362,1570.05,-84.258,1570.05,-81.226,1570.05,-81.207,1570.05,-81.123,1570.05,-80.047,1570.05,-80.531,1570.05,-84.604,1570.05,-80.79,1570.05,-82.045,1570.05,-79.644,1570.05,-79.063,1570.05,-78.77,1570.05,-79.916,1570.05,-81.651,1570.05,-80.41,1570.05,-81.739,1570.05,-79.788
1570.2,-81.712,1570.2,-81.298,1570.2,-79.25,1570.2,-83.45,1570.2,-80.185,1570.2,-70.064,1570.2,-84.537,1570.2,-82.436,1570.2,-78.899,1570.2,-82.944,1570.2,-79.861,1570.2,-82.821,1570.2,-82.662,1570.2,-80.167,1570.2,-79.827,1570.2,-85.109,1570.2,-81.354,1570.2,-80.625,1570.2,-87.544,1570.2,-80.253,1570.2,-83.525,1570.2,-79.927,1570.2,-80.021,1570.2,-82.163,1570.2,-80.989,1570.2,-79.269,1570.2,-79.66,1570.2,-77.536,1570.2,-80.493,1570.2,-79.074
1570.35,-81.743,1570.35,-81.686,1570.35,-78.557,1570.35,-80.283,1570.35,-79.452,1570.35,-70.672,1570.35,-79.643,1570.35,-79.496,1570.35,-81.561,1570.35,-81.973,1570.35,-81.526,1570.35,-82.002,1570.35,-80.986,1570.35,-80.245,1570.35,-80.177,1570.35,-79.942,1570.35,-79.171,1570.35,-80.631,1570.35,-80.079,1570.35,-81.292,1570.35,-80.484,1570.35,-80.801,1570.35,-81.194,1570.35,-78.545,1570.35,-79.385,1570.35,-80.202,1570.35,-82.273,1570.35,-79.494,1570.35,-79.446,1570.35,-80.565
1570.5,-81.008,1570.5,-80.311,1570.5,-80.251,1570.5,-82.233,1570.5,-84.572,1570.5,-73.638,1570.5,-80.885,1570.5,-79.934,1570.5,-81.255,1570.5,-80.072,1570.5,-80.374,1570.5,-80.165,1570.5,-81.287,1570.5,-80.133,1570.5,-82.193,1570.5,-83.813,1570.5,-80.314,1570.5,-80.25,1570.5,-79.032,1570.5,-80.501,1570.5,-82.967,1570.5,-78.909,1570.5,-79.73,1570.5,-80.869,1570.5,-77.817,1570.5,-84.566,1570.5,-80.159,1570.5,-81.562,1570.5,-80.547,1570.5,-79.827
1570.65,-79.859,1570.65,-80.824,1570.65,-76.957,1570.65,-82.076,1570.65,-79.975,1570.65,-67.736,1570.65,-85.504,1570.65,-80.244,1570.65,-87.149,1570.65,-79.216,1570.65,-80.688,1570.65,-80.555,1570.65,-80.188,1570.65,-80.174,1570.65,-79.059,1570.65,-80.563,1570.65,-86.53,1570.65,-80.107,1570.65,-79.968,1570.65,-80.496,1570.65,-79.703,1570.65,-79.53,1570.65,-81.442,1570.65,-79.446,1570.65,-82.87,1570.65,-80.296,1570.65,-84.859,1570.65,-79.074,1570.65,-79.941,1570.65,-82.973
1570.8,-80.244,1570.8,-78.809,1570.8,-81.851,1570.8,-81.067,1570.8,-83.005,1570.8,-70.463,1570.8,-80.907,1570.8,-80.671,1570.8,-85.684,1570.8,-84.785,1570.8,-81.297,1570.8,-81.912,1570.8,-81.61,1570.8,-82.023,1570.8,-83.657,1570.8,-80.427,1570.8,-80.114,1570.8,-82.349,1570.8,-81.819,1570.8,-81.641,1570.8,-81.781,1570.8,-210.0,1570.8,-78.923,1570.8,-81.817,1570.8,-81.351,1570.8,-80.885,1570.8,-81.179,1570.8,-80.382,1570.8,-78.163,1570.8,-86.622
